,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-11-05 16:55:46,2021-11-04,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,485.57",-32700,50141599,0%,"-$113,978,276",,,,,AMZN
1,,2021-11-05 16:48:59,2021-11-04,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,454.09",-37345,50174299,0%,"-$128,993,086",,,,,AMZN
2,,2021-11-05 16:42:53,2021-11-04,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,406.40",-9480,50211644,0%,"-$32,292,708",,,,,AMZN
3,M,2021-11-05 16:34:49,2021-11-03,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,381.41",-72455,50221124,0%,"-$245,000,304",,,,,AMZN
4,,2021-11-05 16:27:21,2021-11-03,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,350.45",-67430,50293579,0%,"-$225,920,622",,,,,AMZN
5,,2021-11-05 16:19:28,2021-11-03,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,317.10",-172140,50361009,0%,"-$571,005,053",,,,,AMZN
6,,2021-11-03 17:09:59,2021-11-02,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,319.45",-50034,50533149,0%,"-$166,085,277",,,,,AMZN
7,M,2021-11-03 17:03:21,2021-11-01,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,300.26",-255791,50583183,-1%,"-$844,175,564",,,,,AMZN
8,,2021-11-03 16:55:39,2021-11-01,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,337.97",-176457,50838974,0%,"-$589,008,859",,,,,AMZN
9,,2021-11-03 16:47:32,2021-11-01,AMZN,Bezos Jeffrey P,"Exec Chair, 10%",S - Sale,"$3,307.76",-126168,51015431,0%,"-$417,333,654",,,,,AMZN
10,D,2021-08-24 16:49:38,2021-08-23,AMZN,Jassy Andrew R,"Pres, CEO",S - Sale+OE,"$3,211.90",-492,90601,-1%,"-$1,580,255",,,,,AMZN
11,,2021-08-17 18:41:40,2021-08-16,AMZN,Selipsky Adam,CEO Amazon Web Services,S - Sale,"$3,283.00",-1356,24341,-5%,"-$4,451,748",,,,,AMZN
12,D,2021-08-17 18:26:17,2021-08-16,AMZN,Jassy Andrew R,"Pres, CEO",S - Sale+OE,"$3,283.00",-848,89843,-1%,"-$2,783,984",,,,,AMZN
13,D,2021-08-17 18:19:46,2021-08-16,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale+OE,"$3,283.00",-784,2867,-21%,"-$2,573,872",,,,,AMZN
14,D,2021-08-17 18:14:26,2021-08-16,AMZN,Zapolsky David,SVP,S - Sale+OE,"$3,283.00",-954,3562,-21%,"-$3,131,982",,,,,AMZN
15,D,2021-08-17 18:08:45,2021-08-16,AMZN,Olsavsky Brian T,"SVP, CFO",S - Sale+OE,"$3,283.00",-910,2072,-31%,"-$2,987,530",,,,,AMZN
16,D,2021-08-17 18:01:05,2021-08-16,AMZN,Reynolds Shelley,VP,S - Sale+OE,"$3,283.00",-222,6122,-3%,"-$728,826",,,,,AMZN
17,,2021-08-04 16:43:36,2021-08-02,AMZN,Rubinstein Jonathan,Dir,S - Sale,"$3,353.10",-301,6457,-4%,"-$1,009,283",,,,,AMZN
18,,2021-07-09 16:41:47,2021-07-07,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale,"$3,717.29",-243,2226,-10%,"-$903,301",,,,,AMZN
19,D,2021-05-25 17:23:52,2021-05-21,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale+OE,"$3,250.00",-492,88538,-1%,"-$1,599,000",,,,,AMZN
20,D,2021-05-25 17:13:11,2021-05-21,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale+OE,"$3,250.00",-105,2469,-4%,"-$341,250",,,,,AMZN
21,D,2021-05-18 18:27:25,2021-05-17,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale+OE,"$3,245.93",-848,87780,-1%,"-$2,752,549",,,,,AMZN
22,D,2021-05-18 18:21:17,2021-05-17,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale+OE,"$3,245.93",-784,2384,-25%,"-$2,544,809",,,,,AMZN
23,D,2021-05-18 18:13:46,2021-05-17,AMZN,Zapolsky David,SVP,S - Sale+OE,"$3,245.93",-1092,3456,-24%,"-$3,544,556",,,,,AMZN
24,D,2021-05-18 18:07:36,2021-05-17,AMZN,Olsavsky Brian T,"SVP, CFO",S - Sale+OE,"$3,245.93",-910,1921,-32%,"-$2,953,796",,,,,AMZN
25,D,2021-05-18 18:00:33,2021-05-17,AMZN,Reynolds Shelley,VP,S - Sale+OE,"$3,245.93",-222,6122,-3%,"-$720,596",,,,,AMZN
26,,2021-05-11 17:06:43,2021-05-10,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,260.87",-17253,51209269,0%,"-$56,259,806",,,,,AMZN
27,,2021-05-11 16:55:29,2021-05-10,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,226.09",-74887,51226522,0%,"-$241,592,059",,,,,AMZN
28,M,2021-05-11 16:46:50,2021-05-07,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,230.68",-77875,51301409,0%,"-$251,589,499",,,,,AMZN
29,,2021-05-11 16:35:00,2021-05-07,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,305.48",-351921,51379284,-1%,"-$1,163,269,106",,,,,AMZN
30,,2021-05-07 17:12:04,2021-05-06,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,304.40",-66629,51731205,0%,"-$220,169,135",,,,,AMZN
31,,2021-05-07 17:04:04,2021-05-06,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,285.00",-234589,51797834,0%,"-$770,623,911",,,,,AMZN
32,M,2021-05-07 16:54:25,2021-05-05,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,285.89",-99012,52032423,0%,"-$325,342,654",,,,,AMZN
33,,2021-05-07 16:46:41,2021-05-05,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,312.69",-186144,52131435,0%,"-$616,636,742",,,,,AMZN
34,,2021-05-07 16:35:31,2021-05-05,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,279.76",-152658,52317579,0%,"-$500,682,239",,,,,AMZN
35,,2021-05-05 17:14:42,2021-05-04,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,351.03",-51196,52470237,0%,"-$171,559,456",,,,,AMZN
36,,2021-05-05 17:07:29,2021-05-04,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,323.40",-108430,52521433,0%,"-$360,356,083",,,,,AMZN
37,,2021-05-05 16:58:39,2021-05-04,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,291.63",-207890,52629863,0%,"-$684,296,645",,,,,AMZN
38,M,2021-05-05 16:49:19,2021-05-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,456.57",-111945,52837753,0%,"-$386,945,486",,,,,AMZN
39,,2021-05-05 16:40:42,2021-05-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,418.82",-98673,52949698,0%,"-$337,345,133",,,,,AMZN
40,,2021-05-05 16:30:28,2021-05-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,390.04",-160898,53048371,0%,"-$545,450,065",,,,,AMZN
41,,2021-05-03 17:12:58,2021-04-29,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale,"$3,506.80",-278,1743,-14%,"-$974,890",,,,,AMZN
42,,2021-02-23 16:57:03,2021-02-19,AMZN,Zapolsky David,SVP,S - Sale,"$3,328.23",-179,3488,-5%,"-$595,753",,,,,AMZN
43,,2021-02-17 17:25:50,2021-02-16,AMZN,Clark David H,CEO Worldwide Consumer,S - Sale,"$3,257.88",-1019,29757,-3%,"-$3,319,780",,,,,AMZN
44,D,2021-02-17 17:08:35,2021-02-16,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale+OE,"$3,301.02",-1099,86475,-1%,"-$3,627,819",,,,,AMZN
45,D,2021-02-17 16:59:42,2021-02-16,AMZN,Zapolsky David,SVP,S - Sale+OE,"$3,257.88",-1238,3667,-25%,"-$4,033,255",,,,,AMZN
46,D,2021-02-17 16:53:43,2021-02-16,AMZN,Olsavsky Brian T,"SVP, CFO",S - Sale+OE,"$3,257.88",-1177,1771,-40%,"-$3,834,525",,,,,AMZN
47,D,2021-02-17 16:47:10,2021-02-16,AMZN,Reynolds Shelley,VP,S - Sale+OE,"$3,257.88",-293,6122,-5%,"-$954,559",,,,,AMZN
48,,2021-02-08 19:42:39,2021-02-04,AMZN,McGrath Judith A,Dir,S - Sale,"$3,328.35",-340,1984,-15%,"-$1,131,639",,,,,AMZN
49,,2021-01-07 16:11:50,2021-01-05,AMZN,Rubinstein Jonathan,Dir,S - Sale,"$3,166.01",-314,6758,-4%,"-$994,127",,,,,AMZN
50,,2020-12-03 16:48:47,2020-12-01,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale,"$3,200.59",-2000,48858,-4%,"-$6,401,175",,,,,AMZN
51,,2020-11-25 16:51:21,2020-11-23,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale,"$3,091.15",-750,50858,-1%,"-$2,318,360",,,,,AMZN
52,,2020-11-24 17:04:23,2020-11-20,AMZN,Huttenlocher Daniel P,Dir,S - Sale,"$3,114.79",-172,950,-15%,"-$535,744",,,,,AMZN
53,D,2020-11-17 17:29:49,2020-11-16,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale+OE,"$3,114.36",-1200,51608,-2%,"-$3,737,229",,,,,AMZN
54,D,2020-11-17 16:56:30,2020-11-16,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale+OE,"$3,085.62",-1099,84782,-1%,"-$3,391,096",,,,,AMZN
55,D,2020-11-17 16:51:57,2020-11-16,AMZN,Olsavsky Brian T,"SVP, CFO",S - Sale+OE,"$3,085.62",-1377,1571,-47%,"-$4,248,899",,,,,AMZN
56,D,2020-11-17 16:47:14,2020-11-16,AMZN,Zapolsky David,SVP,S - Sale+OE,"$3,085.62",-1238,3605,-26%,"-$3,819,998",,,,,AMZN
57,D,2020-11-17 16:41:56,2020-11-16,AMZN,Reynolds Shelley,VP,S - Sale+OE,"$3,085.62",-293,6122,-5%,"-$904,087",,,,,AMZN
58,,2020-11-10 17:26:22,2020-11-06,AMZN,Stonesifer Patricia Q,Dir,S - Sale,"$3,303.62",-600,1795,-25%,"-$1,982,172",,,,,AMZN
59,,2020-11-09 16:55:32,2020-11-05,AMZN,Rubinstein Jonathan,Dir,S - Sale,"$3,319.97",-309,6900,-4%,"-$1,025,871",,,,,AMZN
60,,2020-11-04 17:59:29,2020-11-02,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale,"$3,061.74",-6945,83090,-8%,"-$21,263,784",,,,,AMZN
61,,2020-11-04 17:53:41,2020-11-02,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale,"$3,011.40",-2000,50017,-4%,"-$6,022,793",,,,,AMZN
62,,2020-11-04 17:47:36,2020-11-02,AMZN,Rubinstein Jonathan,Dir,S - Sale,"$3,061.74",-329,7209,-4%,"-$1,007,312",,,,,AMZN
63,,2020-11-04 17:25:58,2020-11-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,074.94",-460,53474763,0%,"-$1,414,472",,,,,AMZN
64,,2020-11-04 17:17:01,2020-11-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,057.29",-352307,53475223,-1%,"-$1,077,105,854",,,,,AMZN
65,,2020-11-04 17:09:03,2020-11-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,027.94",-72076,53827530,0%,"-$218,241,914",,,,,AMZN
66,M,2020-11-04 16:59:36,2020-11-02,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,028.69",-100809,53899606,0%,"-$305,318,709",,,,,AMZN
67,,2020-11-04 16:50:55,2020-11-02,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,036.71",-77936,54000415,0%,"-$236,668,949",,,,,AMZN
68,,2020-11-04 16:43:05,2020-11-02,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$2,997.59",-240060,54078351,0%,"-$719,601,001",,,,,AMZN
69,,2020-11-04 16:34:17,2020-11-02,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$2,970.79",-156352,54318411,0%,"-$464,489,563",,,,,AMZN
70,,2020-10-05 16:30:56,2020-10-01,AMZN,Nooyi Indra K,Dir,P - Purchase,"$3,208.60",8,851,+1%,"+$25,669",,,,,AMZN
71,,2020-10-05 16:27:26,2020-10-01,AMZN,Nooyi Indra K,Dir,P - Purchase,"$3,193.32",92,843,+12%,"+$293,785",,,,,AMZN
72,,2020-08-26 17:59:53,2020-08-24,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale,"$3,304.28",-750,53117,-1%,"-$2,478,209",,,,,AMZN
73,D,2020-08-18 17:19:35,2020-08-17,AMZN,Wilke Jeffrey A,CEO Worldwide Consumer,S - Sale+OE,"$3,174.18",-1200,53867,-2%,"-$3,809,017",,,,,AMZN
74,D,2020-08-18 17:02:03,2020-08-17,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale+OE,"$3,173.12",-1099,90035,-1%,"-$3,487,259",,,,,AMZN
75,D,2020-08-18 16:55:56,2020-08-17,AMZN,Olsavsky Brian T,"SVP, CFO",S - Sale+OE,"$3,173.12",-1377,1571,-47%,"-$4,369,386",,,,,AMZN
76,D,2020-08-18 16:49:16,2020-08-17,AMZN,Zapolsky David,SVP,S - Sale+OE,"$3,173.12",-1238,3826,-24%,"-$3,928,323",,,,,AMZN
77,D,2020-08-18 16:44:17,2020-08-17,AMZN,McGrath Judith A,Dir,S - Sale+OE,"$3,173.12",-304,2324,-12%,"-$964,628",,,,,AMZN
78,D,2020-08-18 16:37:52,2020-08-17,AMZN,Reynolds Shelley,VP,S - Sale+OE,"$3,173.12",-292,6122,-5%,"-$926,551",,,,,AMZN
79,,2020-08-10 16:29:16,2020-08-06,AMZN,Stonesifer Patricia Q,Dir,S - Sale,"$3,194.36",-600,2945,-17%,"-$1,916,616",,,,,AMZN
80,,2020-08-05 17:12:51,2020-08-04,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,150.09",-97654,54488770,0%,"-$307,619,184",,,,,AMZN
81,,2020-08-05 17:01:42,2020-08-04,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,120.70",-293614,54586424,-1%,"-$916,281,263",,,,,AMZN
82,M,2020-08-05 16:50:28,2020-08-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,141.79",-154394,54880038,0%,"-$485,072,931",,,,,AMZN
83,,2020-08-05 16:40:13,2020-08-03,AMZN,Bezos Jeffrey P,"COB, CEO, Pres, 10%",S - Sale,"$3,125.62",-454338,55034432,-1%,"-$1,420,090,247",,,,,AMZN
84,,2020-08-05 16:17:52,2020-08-03,AMZN,Jassy Andrew R,CEO Amazon Web Services,S - Sale,"$3,183.39",-6945,88343,-7%,"-$22,108,644",,,,,AMZN
85,,2020-07-02 19:58:01,2020-07-01,AMZN,Nooyi Indra K,Dir,P - Purchase,"$2,806.80",27,751,+4%,"+$75,784",,,,,AMZN
